word, value
requirements,0.0
allocating,0.0
detached,0.0
brasser,0.0
inherits,0.0
\snippet,0.0
deletes,0.0
christopher.adams,0.0
hjk121,0.0
smart,0.0
metatype,0.0
concatenation,0.0
namespaces,0.0
qsgengine,0.0
tells,0.0
hold,0.0
statistics,0.0
subtle,0.0
s3,0.0
flush,0.0
qdoc3,0.0
:wa_staticcontents,0.0
non-empty,0.0
qprintpreviewdialog,0.0
wherever,0.0
distclean,0.0
libstdc++,0.0
isel,0.0
instantiate,0.0
krammer,0.0
middle,0.0
slash,0.0
represented,0.0
indexof,0.0
lastindexof,0.0
listening,0.0
recreate,0.0
highlighting,0.0
write_file,0.0
inform,0.0
replacing,0.0
qpagelayout,0.0
dispatcher,0.0
playbook,0.0
indicates,0.0
senyk,0.0
pelagicore.com,0.0
browser,0.0
hides,0.0
segfault,0.0
inherited,0.0
decltype,0.0
2008,0.0
_does_,0.0
compress,0.0
received,0.0
normalised,0.0
cleans,0.0
qtbug-23435,0.0
combobox,0.0
unstable,0.0
proskuryakov,0.0
jsondb,0.0
linked,0.0
activity,0.0
mess,0.0
benefits,0.0
meta-content,0.0
categories,0.0
tst_qhash,0.0
msecs,0.0
iterations,0.0
:qhash_faster,0.0
opposed,0.0
qdate,0.0
i386,0.0
constraints,0.0
cmpxchg8b,0.0
modified,0.0
ebx,0.0
ecx,0.0
esi,0.0
helpers,0.0
trying,0.0
martins,0.0
sections,0.0
:fullydecoded,0.0
ambiguous,0.0
setters,0.0
qabstractproxymodel,0.0
candropmimedata,0.0
dropmimedata,0.0
configures,0.0
importantly,0.0
bump,0.0
meta-type,0.0
connecting,0.0
sink,0.0
qtmultimedia,0.0
brings,0.0
discussed-on,0.0
pattern,0.0
scanner,0.0
forces,0.0
allocates,0.0
four,0.0
indentation,0.0
touches,0.0
adapting,0.0
indexinquery,0.0
opportunity,0.0
mentioned,0.0
qimagereader,0.0
:persistent,0.0
makecurrent,0.0
scenario,0.0
ndk,0.0
become,0.0
\qmlmodule,0.0
qtbug-32172,0.0
erase,0.0
domain,0.0
setpath,0.0
printsupport,0.0
qt_docbot,0.0
sam,0.0
source/wtf,0.0
wtf/mathextras.h,0.0
listview,0.0
teske,0.0
favour,0.0
subject,0.0
jo,0.0
qgraphicspixmapitem,0.0
pixmaps,0.0
consequence,0.0
hanssen,0.0
hanssen.name,0.0
qinputpanel,0.0
qtextcontrol,0.0
confusing,0.0
loadeventsender,0.0
:imageloader,0.0
deref,0.0
comes,0.0
tst_qgraphicsanchorlayout,0.0
:stability,0.0
gradient,0.0
renames,0.0
indexed,0.0
speeds,0.0
caching,0.0
transform,0.0
:exists,0.0
backingstore,0.0
plus,0.0
standards,0.0
tst_qwindow,0.0
msvc-warnings,0.0
float,0.0
truncation,0.0
dual,0.0
ipv4,0.0
bind,0.0
connections,0.0
stuff,0.0
ports,0.0
marks,0.0
incomplete,0.0
decoration,0.0
translucent,0.0
qpluginloader,0.0
blacklist,0.0
unittest,0.0
thread_local,0.0
:method,0.0
:connect,0.0
q_unlikely,0.0
combination,0.0
normally,0.0
non-ascii,0.0
reads,0.0
setter,0.0
net147,0.0
qobjects,0.0
finish,0.0
appending,0.0
propagate,0.0
7808ec795c5831d56dae9c4f9f7e1306489864aa,0.0
duplicating,0.0
optimised,0.0
safely,0.0
leads,0.0
crashed,0.0
artefacts,0.0
debugmode,0.0
q_qdoc,0.0
dumb,0.0
thinks,0.0
body,0.0
qwidgetprivate,0.0
shapes,0.0
qsurfaceformat,0.0
along,0.0
christiaan,0.0
vxworks,0.0
qsrand,0.0
rand,0.0
terminology,0.0
.pro,0.0
enginiomodel,0.0
qjsengine,0.0
hasresulttype,0.0
effort,0.0
days,0.0
excessive,0.0
re-throw,0.0
re-throwing,0.0
gettimeofday,0.0
qglobal,0.0
bigendian,0.0
qt_message_pattern,0.0
hb_script,0.0
:fromwchararray,0.0
ftdi,0.0
pl2303,0.0
-o3,0.0
bss,0.0
filename,0.0
19,0.0
__objc,0.0
dev,0.0
pps,0.0
syncqt,0.0
backport,0.0
deferred,0.0
100,0.0
30,0.0
qopenglpaintdevice,0.0
:toimage,0.0
qgeotiledmappingmanagerengine,0.0
styleitem,0.0
gadget,0.0
unknown,0.0
bunch,0.0
consistency,0.0
qfileinfo,0.0
implicitly,0.0
clarifying,0.0
clarified,0.0
descriptions,0.0
qkeysequence,0.0
jensen,0.0
wa_translucentbackground,0.0
gl_lines,0.0
actions,0.0
children,0.0
indexofchild,0.0
mainwindow-,0.0
menubar,0.0
addmenu,0.0
ancestor,0.0
referenced,0.0
winapi,0.0
mismatched,0.0
backing,0.0
scripting,0.0
session,0.0
variadic,0.0
initial-patch-by,0.0
qtry_verify,0.0
dont,0.0
play,0.0
continued,0.0
am,0.0
qxmlitem,0.0
1.0,0.0
qtbug-28531,0.0
dragged,0.0
polylines,0.0
export,0.0
definitions,0.0
venugopal,0.0
shivashankar,0.0
qabstractitemmodel,0.0
qtestresult,0.0
qabstractitemview,0.0
qmodelindex,0.0
qtbug-34653,0.0
qtuitools,0.0
qobjectwrapper,0.0
simpler,0.0
alternative,0.0
linuxfb,0.0
non-opaque,0.0
tobias.hunger,0.0
timing,0.0
trolltech,0.0
qtbug-19653,0.0
j-p.nurmi,0.0
0x8000,0.0
statemachine,0.0
postdelayedevent,0.0
canceldelayedevent,0.0
:starttimer,0.0
loads,0.0
d-,0.0
-mm,0.0
preprocessing,0.0
goes,0.0
tooling,0.0
qgtkstyle,0.0
cherry-pick,0.0
mix,0.0
quickly,0.0
zsolt,0.0
qt3,0.0
:removesubstitutions,0.0
parented,0.0
robin.burchell,0.0
codepath,0.0
patches,0.0
codepaths,0.0
revisioned,0.0
successful,0.0
qmetatypeid,0.0
engine-,0.0
especially,0.0
qquickimplicitsizeitem,0.0
supposed,0.0
malloc,0.0
kalle.ju.lehtonen,0.0
ever,0.0
relying,0.0
ideally,0.0
obtaining,0.0
appears,0.0
:setpriority,0.0
qv4,0.0
qbluetoothservicediscoveryagent,0.0
qlecontroller,0.0
firmware,0.0
regexp,0.0
missed,0.0
ioctl,0.0
_msc_ver,0.0
qplatformnativeinterface,0.0
tst_qtgraphicaleffects,0.0
horizontal,0.0
composing,0.0
attempting,0.0
avoiding,0.0
differentiate,0.0
relations,0.0
tst_qqmlecmascript,0.0
opt,0.0
renewed,0.0
coding,0.0
encountered,0.0
unreadable,0.0
/*,0.0
*/,0.0
member-swap,0.0
declares,0.0
aleix,0.0
pol,0.0
gonzalez,0.0
ian,0.0
investigating,0.0
accepts,0.0
tojson,0.0
compact,0.0
loggers,0.0
vtable,0.0
qpainterpath,0.0
retina,0.0
everything,0.0
eliding,0.0
words,0.0
qbluetooth,0.0
qtscript,0.0
cross-compiling,0.0
sh4,0.0
maxjumpreplacementsize,0.0
hunt,0.0
q_global_static,0.0
detaching,0.0
/tmp,0.0
day,0.0
functionobject,0.0
inner,0.0
qtemporarydir,0.0
reduced,0.0
constants,0.0
colons,0.0
qtdeclartive,0.0
qwaitforwindowexposed,0.0
flaky,0.0
investigation,0.0
locally,0.0
setreadbuffersize,0.0
re-enable,0.0
:jsobject,0.0
init,0.0
models,0.0
credentials,0.0
qt_no_clipboard,0.0
poor,0.0
string2,0.0
aavit,0.0
gesture,0.0
simultaneously,0.0
defer,0.0
callingcontext,0.0
bremer,0.0
timeval,0.0
com.trolltech,0.0
org.qt-project,0.0
non-public,0.0
cross-platform,0.0
among,0.0
shared_null,0.0
losing,0.0
covered,0.0
qiconloader,0.0
:load,0.0
localhost,0.0
ported,0.0
dispatchers,0.0
categorized,0.0
reproduce,0.0
life,0.0
tracking,0.0
counts,0.0
situations,0.0
qidentityproxymodel,0.0
requesting,0.0
tst_qstylesheetstyle,0.0
:valuechanged,0.0
qtbug-1363,0.0
accessed,0.0
:parse,0.0
:doc,0.0
puredocparser,0.0
donald,0.0
carr,0.0
donald.carr,0.0
qtwebprocess,0.0
qtalgorithms,0.0
thorbjørn,0.0
martsum,0.0
tmartsum,0.0
ch,0.0
webp,0.0
claim,0.0
pdevmode,0.0
hdc,0.0
createdc,0.0
qiconengine,0.0
'position,0.0
arithmetic,0.0
qbuffer,0.0
dispose,0.0
stops,0.0
serve,0.0
qdeclarativedebug,0.0
practice,0.0
iterating,0.0
distributed,0.0
stationary,0.0
qtwidget,0.0
platformstrategiesqt,0.0
swipe,0.0
qmetaenum,0.0
qtbug-27420,0.0
arise,0.0
qwait,0.0
:destroydecodeddata,0.0
theme,0.0
setups,0.0
io,0.0
unhandled,0.0
conflict,0.0
toggling,0.0
jni_onload,0.0
qfloatdistance,0.0
initialisation,0.0
straight,0.0
simulate,0.0
gps,0.0
q_compiler_initializer_lists,0.0
inplace,0.0
warn,0.0
inconsistencies,0.0
socks5,0.0
sprite,0.0
mediump,0.0
:isnull,0.0
functionobjects,0.0
x86-64,0.0
blob,0.0
profile,0.0
surrounding,0.0
head,0.0
effects,0.0
table1,0.0
qcdebug,0.0
convenient,0.0
:instance,0.0
turner,0.0
whereas,0.0
saidi,0.0
qqmlimportdatabase,0.0
3.1,0.0
qtbug-22017,0.0
breakpoints,0.0
encrypted,0.0
qnetworkaccessmanager,0.0
meego,0.0
tidy,0.0
evdevtouch,0.0
queries,0.0
interested,0.0
regressions,0.0
qtbug-28131,0.0
10.9,0.0
qwheelevent,0.0
translates,0.0
config+=c++11,0.0
relocation,0.0
qplatformintegration,0.0
bodies,0.0
alexis,0.0
protect,0.0
qtbase/tests/auto/corelib/io/qfilesystemwatcher/tst_qfilesystemwatcher.cpp:652:36,0.0
f.write,0.0
chunked,0.0
:bytecodegenerator,0.0
:errortypes,0.0
simplevector,0.0
bundled,0.0
sqlite3,0.0
preserved,0.0
allocator,0.0
:highqualityantialiasing,0.0
maemo/meego,0.0
eike,0.0
qgeocoding*,0.0
continues,0.0
layer,0.0
idc,0.0
customize,0.0
nfc,0.0
leaving,0.0
func,0.0
i+1,0.0
lets,0.0
naming,0.0
xcb_discard_reply,0.0
whenever,0.0
4.4.3,0.0
vestiges,0.0
garbage,0.0
preprocessor,0.0
happening,0.0
commonly,0.0
described,0.0
boddie,0.0
qdbusserver,0.0
interceptor,0.0
forward-declared,0.0
gst,0.0
zelenskiy,0.0
supporting,0.0
relatively,0.0
const_cast,0.0
wince/msvc2008,0.0
qtbug-33473,0.0
qtbug-21770,0.0
long-standing,0.0
:imhmultiline,0.0
qfunctions_vxworks.h,0.0
synchronized,0.0
descriptors,0.0
*nix,0.0
rts,0.0
tiocmbic,0.0
ended,0.0
fdatasync,0.0
evr,0.0
qfactoryinterface,0.0
maps,0.0
newline,0.0
glibc,0.0
makespec,0.0
contentx/ychanged,0.0
non-virtual,0.0
q_private_slot,0.0
_q_connectedslot,0.0
animating,0.0
:swap,0.0
maybe,0.0
greater,0.0
forward-declare,0.0
predefined,0.0
encounters,0.0
dereference,0.0
world,0.0
bps,0.0
:initialize,0.0
:activate,0.0
docnode,0.0
baud,0.0
rates,0.0
qtbug-8061,0.0
nsview,0.0
sqlnumresultcols,0.0
higher,0.0
:wordspacing,0.0
:letterspacing,0.0
:setletterspacing,0.0
analysis,0.0
vuorela,0.0
todo,0.0
stopping,0.0
qtextengine,0.0
:update,0.0
raspberry,0.0
pi,0.0
qmlimportscanner,0.0
q_os_wince,0.0
tls,0.0
1.1,0.0
sequences,0.0
geom,0.0
isfinished,0.0
qv8debugservice,0.0
qintvalidator,0.0
led,0.0
flickering,0.0
reimplement,0.0
qt_moc_literal,0.0
qtbug-36128,0.0
encode,0.0
although,0.0
q_ptr,0.0
hintingpreference=0,0.0
writingsystem=1,0.0
hintingpreference=1,0.0
phase,0.0
clucene,0.0
displayed,0.0
submodules,0.0
:functionexecutable,0.0
prescaling,0.0
storerelease,0.0
qmetaobject_p.h,0.0
blocked,0.0
alberto,0.0
mardegan,0.0
mardy,0.0
/sys,0.0
:format,0.0
peter.yard,0.0
agree,0.0
0xffff,0.0
subdirectories,0.0
:windowsystemeventqueue,0.0
refcount,0.0
qt_gui_password_echo_delay,0.0
graphicsview,0.0
q_decl_override,0.0
skipmode,0.0
'dir,0.0
qtbug-23686,0.0
threads-basics.qdoc,0.0
/dev,0.0
qquickwebviewprivate,0.0
objectacloperation,0.0
depth,0.0
:setmargins,0.0
super,0.0
qt_no_gestures,0.0
-o2,0.0
bmp,0.0
qfontengineft,0.0
qfiledevice,0.0
kerning,0.0
:updatestate,0.0
qabstractanimation,0.0
qquickwebviewflickableprivate,0.0
:stream,0.0
\example,0.0
qtopengl,0.0
org.qtproject,0.0
math.h,0.0
hresult,0.0
irix,0.0
tear,0.0
:networkerror,0.0
qsglistviewprivate,0.0
'typedef,0.0
static_cast,0.0
qmltestrunner,0.0
underlying,0.0
:array,0.0
articles,0.0
popups,0.0
autodetect,0.0
annotation,0.0
